drug	drug_name	indication	indication_name	gene	gene_name	Clinical Annotation ID
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	1558	CYP2C8	1449270937
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	63970	TP53AIP1	1449270943
DB00445	epirubicin	C1458155	Mammary Neoplasms	63970	TP53AIP1	1449270943
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	63970	TP53AIP1	1449270943
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	4842	NOS1	1449270949
DB00445	epirubicin	C1458155	Mammary Neoplasms	4842	NOS1	1449270949
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	4842	NOS1	1449270949
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	2308	FOXO1	1449270955
DB00445	epirubicin	C1458155	Mammary Neoplasms	2308	FOXO1	1449270955
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	2308	FOXO1	1449270955
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	7153	TOP2A	1449270973
DB00445	epirubicin	C1458155	Mammary Neoplasms	7153	TOP2A	1449270973
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	7153	TOP2A	1449270973
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	3643	INSR	1449270979,1449270985
DB00445	epirubicin	C1458155	Mammary Neoplasms	3643	INSR	1449270979,1449270985
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	3643	INSR	1449270979,1449270985
DB01016	glyburide	C0011849	diabetes mellitus	3767	KCNJ11	1449564951
DB01120	gliclazide	C0011849	diabetes mellitus	3767	KCNJ11	1449564951
DB00222	glimepiride	C0011849	diabetes mellitus	3767	KCNJ11	1449564951
DB01067	glipizide	C0011849	diabetes mellitus	3767	KCNJ11	1449564951
DB01251	gliquidone	C0011849	diabetes mellitus	3767	KCNJ11	1449564951
DB00843	donepezil	C0002395	Alzheimer's disease	590	BCHE	1449564963
DB00476	duloxetine	C1269683	Major Depressive Disorder	9378	NRXN1	1449168065
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	9978	RBX1	1449271393
DB00445	epirubicin	C1458155	Mammary Neoplasms	9978	RBX1	1449271393
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	9978	RBX1	1449271393
DB00776	oxcarbazepine	C0014544	epilepsy	7364	UGT2B7	1449004548
DB01076	atorvastatin	C0020443	hypercholesterolemia	1244	ABCC2	1449169795
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	216	ALDH1A1	1449577050
DB00997	doxorubicin	C1458155	Mammary Neoplasms	216	ALDH1A1	1449577050
DB01609	deferasirox	C0005283	beta Thalassemia	1591	CYP24A1	1449157951,1449157957,1449157963
DB00889	granisetron	C0027497	nausea	2067	ERCC1	1449170460
DB00889	granisetron	C0042963	vomiting	2067	ERCC1	1449170460
DB00377	palonosetron	C0027497	nausea	2067	ERCC1	1449170460
DB00377	palonosetron	C0042963	vomiting	2067	ERCC1	1449170460
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	7518	XRCC4	1449140279
DB01222	budesonide	C0004096	asthma	1394	CRHR1	827864250
DB00588	fluticasone propionate	C0004096	asthma	1394	CRHR1	827864250
DB00620	triamcinolone	C0004096	asthma	1394	CRHR1	827864250
DB00264	metoprolol	C0020538	Hypertensive disease	2868	GRK4	827864159
DB01222	budesonide	C0004096	asthma	113263	GLCCI1	827863843
DB00180	flunisolide	C0004096	asthma	113263	GLCCI1	827863843
DB00588	fluticasone propionate	C0004096	asthma	113263	GLCCI1	827863843
DB00716	nedocromil	C0004096	asthma	113263	GLCCI1	827863843
DB00620	triamcinolone	C0004096	asthma	113263	GLCCI1	827863843
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	51497	NELFCD	1449310001
DB00813	Fentanyl	C0030193	Pain	5243	ABCB1	1444704833,1449716392,1449716764
DB06288	amisulpride	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB01238	aripiprazole	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB01356	Lithium	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB00334	olanzapine	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB01267	paliperidone	C0033975	Psychotic Disorders	9135	RABEP1	1449005382
DB01224	quetiapine	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB00734	risperidone	C0005586	bipolar disorder	9135	RABEP1	1449005382
DB00051	Adalimumab	C0003873	rheumatoid arthritis	2212	FCGR2A	1184169936
DB00065	Infliximab	C0003873	rheumatoid arthritis	2212	FCGR2A	1184169936
DB00005	Etanercept	C0003873	rheumatoid arthritis	8832	CD84	1183704404
DB00203	sildenafil	C0242350	erectile dysfunction	7422	VEGFA	1183704316
DB00515	cisplatin	C0919267	Ovarian Neoplasm	81539	SLC38A1	1184348731
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	81539	SLC38A1	1184348731
DB00715	paroxetine	C1269683	Major Depressive Disorder	6532	SLC6A4	1184137133,1184349177
DB05521	telaprevir	C0524910	Hepatitis C, Chronic	282617	IFNL3	1183888959,1183888969
DB00584	enalapril	C0020538	Hypertensive disease	4306		1184233161
DB00515	cisplatin	C0919267	Ovarian Neoplasm	126	ADH1C	1184348713
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	126	ADH1C	1184348713
DB00515	cisplatin	C0919267	Ovarian Neoplasm	7172	TPMT	1184348718
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	7172	TPMT	1184348718
DB00515	cisplatin	C0919267	Ovarian Neoplasm	3980	LIG3	1184348774
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	3980	LIG3	1184348774
DB00363	clozapine	C0036341	schizophrenia	2641	GCG	1184348859
DB00334	olanzapine	C0036341	schizophrenia	2641	GCG	1184348859
DB00363	clozapine	C0036341	schizophrenia	2740	GLP1R	1184348872
DB00334	olanzapine	C0036341	schizophrenia	2740	GLP1R	1184348872
DB00843	donepezil	C0002395	Alzheimer's disease	1565	CYP2D6	1184511154
DB00515	cisplatin	C0919267	Ovarian Neoplasm	4595	MUTYH	1184348703
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	4595	MUTYH	1184348703
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2052	EPHX1	1184348708
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	2052	EPHX1	1184348708
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	10512	SEMA3C	1183704248
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	1633	DCK	1184472890,1184472900
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	1633	DCK	1184472890,1184472900
DB01275	hydralazine	C0020538	Hypertensive disease	81539	SLC38A1	1184233166
DB01175	escitalopram	C1269683	Major Depressive Disorder	653	BMP5	1184513736
DB00993	azathioprine	C0024141	Lupus Erythematosus, Systemic	7172	TPMT	1184653758
DB01229	paclitaxel	C1458155	Mammary Neoplasms	2030	SLC29A1	1184472708
DB00990	exemestane	C1458155	Mammary Neoplasms	1588	CYP19A1	1183863785,1446897383,1447953109,1447964180
DB00515	cisplatin	C0919267	Ovarian Neoplasm	5893	RAD52	1184348736
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	5893	RAD52	1184348736
DB00295	Morphine	C0030193	Pain	5243	ABCB1	1184134274,1184998947,1444704833
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	150	ADRA2A	1183703019
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	1956	EGFR	1449164763
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	5243	ABCB1	1449164769
DB00295	Morphine	C0030193	Pain	4986	OPRK1	1449182358
DB00564	carbamazepine	C0014544	epilepsy	1576	CYP3A4	1445401897,1447987101
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	4846	NOS3	1445737062
DB00997	doxorubicin	C0919267	Ovarian Neoplasm	4846	NOS3	1445737062
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	4846	NOS3	1445737062
DB00563	methotrexate	C0038356	Stomach Neoplasms	4846	NOS3	1445737062
DB00363	clozapine	C0036341	schizophrenia	56144	PCDHA4	1183693485,1446898857
DB00334	olanzapine	C0036341	schizophrenia	56144	PCDHA4	1183693485,1446898857
DB00734	risperidone	C0036341	schizophrenia	56144	PCDHA4	1183693485,1446898857
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	2324	FLT4	1444703840,1444703848
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	6934	TCF7L2	1444703422,1444704134,1444704385
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	5444	PON1	1445722592
DB00363	clozapine	C0036341	schizophrenia	4915	NTRK2	1444700362,1444700371
DB00363	clozapine	C0036341	schizophrenia	2289	FKBP5	1444700382
DB00203	sildenafil	C0242350	erectile dysfunction	4846	NOS3	1444701024
DB00215	citalopram	C1269683	Major Depressive Disorder	6095	RORA	1444705166
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	5243	ABCB1	1444607408,1445401205
DB00642	pemetrexed	C0025500	mesothelioma	7298	TYMS	1445401218
DB00215	citalopram	C1269683	Major Depressive Disorder	89932	PAPLN	1444700740
DB00564	carbamazepine	C0014544	epilepsy	3172	HNF4A	1444703250
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	8529	CYP4F2	1444703346
DB00715	paroxetine	C1269683	Major Depressive Disorder	2668	GDNF	1444703393,1444704048
DB00563	methotrexate	C0006413	Burkitt's lymphoma	1244	ABCC2	1444703619
DB00641	simvastatin	C0010068	coronary heart disease	10599	SLCO1B1	1444703869
DB01235	levodopa	C0030567	Parkinson's Disease	6531	SLC6A3	1444703906
DB00704	naltrexone	C0001973	Alcoholic Intoxication, Chronic	1621	DBH	1445400917
DB00519	trandolapril	C0020538	Hypertensive disease	5789	PTPRD	1446902927
DB00661	verapamil	C0020538	Hypertensive disease	5789	PTPRD	1446902927
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	3704	ITPA	1446905691,1446905703
DB01101	capecitabine	C0009404	Colorectal Neoplasms	5243	ABCB1	1446906439,1447964542
DB00694	daunorubicin	C0023467	Leukemia, Myelocytic, Acute	4846	NOS3	1445400873
DB00363	clozapine	C0036341	schizophrenia	1312	COMT	1445402111
DB01248	docetaxel	C1458155	Mammary Neoplasms	7422	VEGFA	1444673170,1444673177,1444673184,1444673197,1444673209
DB01235	levodopa	C0030567	Parkinson's Disease	9456	HOMER1	1444680131
DB00682	warfarin	C0004238	atrial fibrillation (AF)	2677	GGCX	1444680138
DB00555	lamotrigine	C0014544	epilepsy	3106	HLA-B	1447676595
DB00389	carbimazole	C0018213	Grave's disease	3106	HLA-B	1447521350
DB00763	methimazole	C0018213	Grave's disease	3106	HLA-B	1447521350
DB00550	propylthiouracil	C0018213	Grave's disease	3106	HLA-B	1447521350
DB00334	olanzapine	C0036341	schizophrenia	627	BDNF	1446896644
DB00471	montelukast	C0004096	asthma	4300	MLLT3	1446897520
DB01217	anastrozole	C1458155	Mammary Neoplasms	4982	TNFRSF11B	1446897533
DB01006	letrozole	C1458155	Mammary Neoplasms	4982	TNFRSF11B	1446897533
DB01217	anastrozole	C1458155	Mammary Neoplasms	8600		1446897540
DB01006	letrozole	C1458155	Mammary Neoplasms	8600		1446897540
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	5243	ABCB1	1445401406,1446897600,1446897614,1446897675,1446897696,1446897710
DB01576	dextroamphetamine	C1263846	attention-deficit/hyperactivity disorder (ADHD)	1812	DRD1	1444608238
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	1812	DRD1	1444608238
DB00363	clozapine	C0036341	schizophrenia	1544	CYP1A2	1444608250
DB01101	capecitabine	C0009404	Colorectal Neoplasms	9429	ABCG2	1444686803
DB00795	sulfasalazine	C0003873	rheumatoid arthritis	9429	ABCG2	1444686824
DB00715	paroxetine	C1269683	Major Depressive Disorder	161357	MDGA2	1444700688
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	6579	SLCO1A2	1444704943
DB00563	methotrexate	C0003873	rheumatoid arthritis	55867	SLC22A11	1444843382
DB01006	letrozole	C1458155	Mammary Neoplasms	1588	CYP19A1	1447680068,1447681808,1447681831,1447681869,1447681876,1447681883,1447681902,1447682293,1447682300,1447953109,1447964180
DB00363	clozapine	C0036341	schizophrenia	23216	TBC1D1	1444607730
DB00334	olanzapine	C0036341	schizophrenia	23216	TBC1D1	1444607730
DB00715	paroxetine	C1269683	Major Depressive Disorder	3356	HTR2A	1444703702,1444703739
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	51251	NT5C3A	1444703936
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	51251	NT5C3A	1444703936
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	2868	GRK4	1444704784
DB00661	verapamil	C0020538	Hypertensive disease	2868	GRK4	1444704784
DB00951	Isoniazid	C0041296	tuberculosis	6774	STAT3	1446900185
DB00339	pyrazinamide	C0041296	tuberculosis	6774	STAT3	1446900185
DB01045	rifampin	C0041296	tuberculosis	6774	STAT3	1446900185
DB01082	streptomycin	C0041296	tuberculosis	6774	STAT3	1446900185
DB00334	olanzapine	C0036341	schizophrenia	3552	IL1A	1444706854
DB00334	olanzapine	C0036341	schizophrenia	1103	CHAT	1444706861,1444706883
DB00363	clozapine	C0036341	schizophrenia	4524	MTHFR	1445400939
DB00334	olanzapine	C0036341	schizophrenia	4524	MTHFR	1445400939
DB01101	capecitabine	C0009404	Colorectal Neoplasms	3135	HLA-G	1447680028,1447680035,1447680045
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	3627	CXCL10	1446904283
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	3627	CXCL10	1446904283
DB01609	deferasirox	C0005283	beta Thalassemia	1244	ABCC2	1444666550,1446904972,1446905018
DB01609	deferasirox	C0005283	beta Thalassemia	54658	UGT1A1	1446904765,1446905003
DB01016	glyburide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	6338		1446906399
DB00215	citalopram	C0011581	Depressive disorder	121278	TPH2	1444704081
DB00068	Interferon beta-1b	C0026769	multiple sclerosis	965	CD58	1445402209
DB00675	tamoxifen	C1458155	Mammary Neoplasms	1557	CYP2C19	1447813554
DB00398	sorafenib	C0007134	renal cell carcinoma (RCC)	7422	VEGFA	1447814165,1447814178
DB01006	letrozole	C1458155	Mammary Neoplasms	2100	ESR2	1447813855
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	4524	MTHFR	1447813969
DB00967	desloratadine	C0042109	urticaria	2205	FCER1A	1447814482
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	6401	SELE	1447814450
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	83447	SLC25A31	1447814391
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	83447	SLC25A31	1447814391
DB00264	metoprolol	C0020538	Hypertensive disease	83447	SLC25A31	1447814391
DB00990	exemestane	C1458155	Mammary Neoplasms	2099	ESR1	1447814397,1447953277
DB01006	letrozole	C1458155	Mammary Neoplasms	2099	ESR1	1447813873,1447814397
DB00843	donepezil	C0002395	Alzheimer's disease	1103	CHAT	1447814424,1447943640
DB00674	galantamine	C0002395	Alzheimer's disease	1103	CHAT	1447814424,1447943646
DB00989	rivastigmine	C0002395	Alzheimer's disease	1103	CHAT	1447814424,1447943653
DB01229	paclitaxel	C1458155	Mammary Neoplasms	1576	CYP3A4	1444666533
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	1576	CYP3A4	1444666533
DB00564	carbamazepine	C0014544	epilepsy	8856	NR1I2	1446906328,1447987045,1447987052,1447987059
DB00066		C0021361	Female Infertility	2492	FSHR	1446906350
DB00094		C0021361	Female Infertility	2492	FSHR	1446906350
DB00398	sorafenib	C0007134	renal cell carcinoma (RCC)	3791	KDR	1447814153
DB00398	sorafenib	C0007134	renal cell carcinoma (RCC)	5243	ABCB1	1447814185
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	131578	LRRC15	1447943620
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	131578	LRRC15	1447943614
DB00264	metoprolol	C0020538	Hypertensive disease	131578	LRRC15	1447943626
DB00745	modafinil	C0027404	narcolepsy	5243	ABCB1	1447943700,1447943753,1447953250
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	79698	ZMAT4	1447943772
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	6580	SLC22A1	1444686850
DB01409	tiotropium	C0004096	asthma	154	ADRB2	1444666290
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	1555	CYP2B6	1444686789
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	6580	SLC22A1	1444607634,1444703803,1447980968
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1545	CYP1B1	1445401001,1447945800
DB00445	epirubicin	C1458155	Mammary Neoplasms	1545	CYP1B1	1445401001,1447945800
DB01229	paclitaxel	C1458155	Mammary Neoplasms	1545	CYP1B1	1447945800
DB00290	bleomycin	C0024305	non-Hodgkin lymphoma (NHL)	5243	ABCB1	1447945850
DB00997	doxorubicin	C0024305	non-Hodgkin lymphoma (NHL)	5243	ABCB1	1447945850
DB00635	prednisone	C0024305	non-Hodgkin lymphoma (NHL)	5243	ABCB1	1447945850
DB00073	Rituximab	C0024305	non-Hodgkin lymphoma (NHL)	5243	ABCB1	1447945850
DB00541	vincristine	C0024305	non-Hodgkin lymphoma (NHL)	5243	ABCB1	1447945850
DB00065	Infliximab	C0003873	rheumatoid arthritis	2214	FCGR3A	1447945887
DB01076	atorvastatin	C0020443	hypercholesterolemia	3156	HMGCR	1447945999
DB00654	latanoprost	C0017612	Glaucoma, Open-Angle	5737	PTGFR	1444667668,1444667680
DB00654	latanoprost	C0017612	Glaucoma, Open-Angle	5742	PTGS1	1444667704
DB00654	latanoprost	C0017612	Glaucoma, Open-Angle	10257	ABCC4	1444667733
DB00843	donepezil	C0002395	Alzheimer's disease	1139	CHRNA7	1444686893
DB00674	galantamine	C0002395	Alzheimer's disease	1139	CHRNA7	1444686893
DB00989	rivastigmine	C0002395	Alzheimer's disease	1139	CHRNA7	1444686893
DB01248	docetaxel	C1458155	Mammary Neoplasms	4194	MDM4	1445400992
DB00445	epirubicin	C1458155	Mammary Neoplasms	4194	MDM4	1445400992
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	1545	CYP1B1	1445401001
DB06288	amisulpride	C0036341	schizophrenia	1813	DRD2	1447944755
DB01101	capecitabine	C0009404	Colorectal Neoplasms	108	ADCY2	1444704267
DB00704	naltrexone	C0001973	Alcoholic Intoxication, Chronic	4985	OPRD1	1444704392
DB00494	entacapone	C0030567	Parkinson's Disease	1312	COMT	1444704400
DB00331	metformin	C0011849	diabetes mellitus	11132	CAPN10	1444667661
DB00675	tamoxifen	C1458155	Mammary Neoplasms	22800	RRAS2	1444700589
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	1807	DPYS	1448602689
DB00034	Interferon Alfa-2a	C0524910	Hepatitis C, Chronic	79068	FTO	1444668597
DB00105		C0524910	Hepatitis C, Chronic	79068	FTO	1444668597
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	79068	FTO	1444668597
DB00349	clobazam	C0014544	epilepsy	1557	CYP2C19	1444695339
DB00285	venlafaxine	C1269683	Major Depressive Disorder	6530	SLC6A2	1448601910
DB00472	fluoxetine	C1269683	Major Depressive Disorder	3351	HTR1B	1448602210
DB01217	anastrozole	C1458155	Mammary Neoplasms	81027	TUBB1	1184987404
DB00990	exemestane	C1458155	Mammary Neoplasms	81027	TUBB1	1184987404
DB00659	acamprosate	C0001973	Alcoholic Intoxication, Chronic	2904	GRIN2B	1184988860
DB00295	Morphine	C0030193	Pain	8714	ABCC3	1184998975
DB00563	methotrexate	C0006413	Burkitt's lymphoma	5243	ABCB1	1296599132
DB00363	clozapine	C0036341	schizophrenia	3125	HLA-DRB3	1444713220
DB00370	mirtazapine	C1269683	Major Depressive Disorder	6532	SLC6A4	1184990000
DB00675	tamoxifen	C1458155	Mammary Neoplasms	144455	E2F7	1444607373
DB00472	fluoxetine	C1269683	Major Depressive Disorder	3350	HTR1A	1444607674
DB00563	methotrexate	C0006413	Burkitt's lymphoma	10257	ABCC4	1444700888
DB00715	paroxetine	C1269683	Major Depressive Disorder	1312	COMT	1444706787
DB01356	Lithium	C0005586	bipolar disorder	4915	NTRK2	1444709147
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	5243	ABCB1	1184987041,1184987048
DB00215	citalopram	C1269683	Major Depressive Disorder	6532	SLC6A4	1184989940
DB00313	Valproic Acid	C0014544	epilepsy	6648	SOD2	1444667912
DB01029	irbesartan	C0020538	Hypertensive disease	1636	ACE	1444668808
DB00584	enalapril	C0085580	Essential Hypertension	624	BDKRB2	1444701007
DB00193	tramadol	C0030193	Pain	5243	ABCB1	1444704833
DB00215	citalopram	C1269683	Major Depressive Disorder	775	CACNA1C	1444704763,1444705191
DB00215	citalopram	C1269683	Major Depressive Disorder	2731	GLDC	1444705198
DB01175	escitalopram	C1269683	Major Depressive Disorder	2731	GLDC	1444705198
DB00215	citalopram	C1269683	Major Depressive Disorder	1395	CRHR2	1444705206
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	5743	PTGS2	1184986985
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	5321	PLA2G4A	1184986992
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	2590	GALNT2	1184987008,1184987030
DB00072	trastuzumab	C1458155	Mammary Neoplasms	2214	FCGR3A	1185003565
DB01132	pioglitazone	C0011849	diabetes mellitus	9370	ADIPOQ	1444667902
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	55244	SLC47A1	1444607827,1444704419
DB01076	atorvastatin	C0020443	hypercholesterolemia	29116	MYLIP	1184747857
DB00555	lamotrigine	C0014544	epilepsy	54657	UGT1A4	1184986623
DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma	1719	DHFR	1444607775,1444666770
DB00412	Rosiglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	5078	PAX4	1444666756
DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma	4524	MTHFR	1444666763
DB00642	pemetrexed	C0025500	mesothelioma	4524	MTHFR	1444666763
DB00642	pemetrexed	C0025500	mesothelioma	1719	DHFR	1444666770
DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma	8836	GGH	1444666777,1447960850
DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma	2352	FOLR3	1444666789
DB00642	pemetrexed	C0025500	mesothelioma	2352	FOLR3	1444666789
DB00642	pemetrexed	C0007131	Non-Small Cell Lung Carcinoma	6573	SLC19A1	1444666796,1444666803,1444666818
DB00642	pemetrexed	C0025500	mesothelioma	6573	SLC19A1	1444666796,1444666803,1444666818
DB00289	atomoxetine	C1263846	attention-deficit/hyperactivity disorder (ADHD)	6530	SLC6A2	1444607796,1444703086
DB00472	fluoxetine	C0011581	Depressive disorder	5243	ABCB1	1444703230
DB00313	Valproic Acid	C0014544	epilepsy	5243	ABCB1	1444703243
DB00005	Etanercept	C0003873	rheumatoid arthritis	6775	STAT4	1449003869
DB01609	deferasirox	C0005283	beta Thalassemia	1543	CYP1A1	1444666557
DB01609	deferasirox	C0005283	beta Thalassemia	1544	CYP1A2	1444666564,1444666571
DB01174	Phenobarbital	C0014544	epilepsy	5243	ABCB1	1444702822
DB00334	olanzapine	C0036341	schizophrenia	440275	EIF2AK4	1444703529
DB01224	quetiapine	C0036341	schizophrenia	440275	EIF2AK4	1444703529
DB00734	risperidone	C0036341	schizophrenia	440275	EIF2AK4	1444703529
DB00246	ziprasidone	C0036341	schizophrenia	440275	EIF2AK4	1444703529
DB00502	haloperidol	C0036341	schizophrenia	440275	EIF2AK4	1444703537
DB00563	methotrexate	C0003873	rheumatoid arthritis	5797	PTPRM	1444703560
DB00563	methotrexate	C0003873	rheumatoid arthritis	1719	DHFR	1184748889
DB01175	escitalopram	C1269683	Major Depressive Disorder	6532	SLC6A4	1184989922
DB00073	Rituximab	C0003873	rheumatoid arthritis	2214	FCGR3A	1444608384
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	1956	EGFR	1444608396
DB00065	Infliximab	C0003873	rheumatoid arthritis	7133	TNFRSF1B	1444704321
DB00531	cyclophosphamide	C0023434	chronic lymphocytic leukemia (CLL)	1555	CYP2B6	1444607986
DB00215	citalopram	C1269683	Major Depressive Disorder	627	BDNF	1444608027,1444608040
DB01101	capecitabine	C0009404	Colorectal Neoplasms	1806	DPYD	1444608175,1444608182,1444608224
DB01101	capecitabine	C0009404	Colorectal Neoplasms	55556	ENOSF1	1444608201
DB00588	fluticasone propionate	C0004096	asthma	56934	CA10	1444608291
DB00471	montelukast	C0004096	asthma	56934	CA10	1444608291
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	4277	MICB	1444843493
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	4277	MICB	1444843493
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	4277	MICB	1444843493
DB06288	amisulpride	C0036341	schizophrenia	4160	MC4R	1446898992
DB01238	aripiprazole	C0036341	schizophrenia	4160	MC4R	1446898992
DB00502	haloperidol	C0036341	schizophrenia	4160	MC4R	1446898992
DB01267	paliperidone	C0036341	schizophrenia	4160	MC4R	1446898992
DB01224	quetiapine	C0036341	schizophrenia	4160	MC4R	1446898992
DB00734	risperidone	C0036341	schizophrenia	4160	MC4R	1446898992
DB00246	ziprasidone	C0036341	schizophrenia	4160	MC4R	1446898992
DB00641	simvastatin	C0020443	hypercholesterolemia	1576	CYP3A4	1446899749
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	8549	LGR5	1446903310
DB01217	anastrozole	C1458155	Mammary Neoplasms	9448	MAP4K4	1184987378
DB00990	exemestane	C1458155	Mammary Neoplasms	9448	MAP4K4	1184987378
DB00502	haloperidol	C0033975	Psychotic Disorders	340273	ABCB5	1445402201
DB00734	risperidone	C0036341	schizophrenia	5243	ABCB1	1444666855
DB00051	Adalimumab	C0003873	rheumatoid arthritis	7185	TRAF1	1444702664
DB00005	Etanercept	C0003873	rheumatoid arthritis	7185	TRAF1	1444702664
DB00065	Infliximab	C0003873	rheumatoid arthritis	7185	TRAF1	1444702664
DB01101	capecitabine	C0009404	Colorectal Neoplasms	7422	VEGFA	1446897485,1448104353
DB00331	metformin	C0011849	diabetes mellitus	2330	FMO5	1446903577
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	2342	FNTB	1446904604
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	79068	FTO	1184987055,1184987062
DB00331	metformin	C0011849	diabetes mellitus	269	AMHR2	1444668298
DB00331	metformin	C0011849	diabetes mellitus	6667	SP1	1444668292
DB00331	metformin	C0011849	diabetes mellitus	5465	PPARA	1444668306
DB00502	haloperidol	C0036341	schizophrenia	1312	COMT	1444673123
DB00390	digoxin	C0018801	Heart Failure	4846	NOS3	1444700983
DB00951	Isoniazid	C0041296	tuberculosis	7124	TNF	1444700991
DB00339	pyrazinamide	C0041296	tuberculosis	7124	TNF	1444700991
DB01045	rifampin	C0041296	tuberculosis	7124	TNF	1444700991
DB00072	trastuzumab	C1458155	Mammary Neoplasms	2212	FCGR2A	1185003571
DB00734	risperidone	C0036341	schizophrenia	11255	HRH3	1444673046,1444673053
DB00051	Adalimumab	C0010346	Crohn's disease	55054	ATG16L1	1445401325
DB00313	Valproic Acid	C0014544	epilepsy	3953	LEPR	1445401389
